,team_ids,round_ids,shots_total,shots_ongoal,shots_offgoal,shots_insidebox,shots_outsidebox,passes_total,passes_percentage,attacks_total,attacks_dangerous,fouls,corners,possession_time,yellow_cards,red_cards,saves,substitutions,tackles,penalties,injuries,results
1238,1371,194385,12,-1.0,13.0,11.0,1.0,77.0,6.480000000000004,36.0,37.0,3.0,7.0,10,0.0,,-1.0,-1.0,4.0,1.0,-1.0,-1
1239,1703,194385,-12,1.0,-13.0,-11.0,-1.0,-77.0,-6.480000000000004,-36.0,-37.0,-3.0,-7.0,-10,0.0,,1.0,1.0,-4.0,-1.0,1.0,1
1240,293,194375,3,2.0,1.0,7.0,-3.0,2.0,-0.5100000000000051,-44.0,-20.0,12.0,0.0,-2,1.0,,-1.0,0.0,10.0,,0.0,0
1241,85,194375,-3,-2.0,-1.0,-7.0,3.0,-2.0,0.5100000000000051,44.0,20.0,-12.0,0.0,2,-1.0,,1.0,0.0,-10.0,,0.0,0
1242,939,194375,2,-3.0,5.0,0.0,3.0,0.0,-4.670000000000002,-10.0,-4.0,0.0,2.0,0,-1.0,,2.0,0.0,9.0,,2.0,-1
1243,2905,194375,-2,3.0,-5.0,0.0,-3.0,0.0,4.670000000000002,10.0,4.0,0.0,-2.0,0,1.0,,-2.0,0.0,-9.0,,-2.0,1
1244,2650,194385,2,2.0,0.0,5.0,-4.0,-37.0,0.5100000000000051,10.0,3.0,-1.0,-1.0,-4,,,,1.0,-13.0,,2.0,-1
1245,1789,194385,-2,-2.0,0.0,-5.0,4.0,37.0,-0.5100000000000051,-10.0,-3.0,1.0,1.0,4,,,,-1.0,13.0,,-2.0,1
1246,2905,194376,2,-4.0,6.0,0.0,2.0,-59.0,-2.680000000000007,15.0,23.0,7.0,-2.0,-8,1.0,,2.0,-1.0,6.0,,,-1
1247,1020,194376,-2,4.0,-6.0,0.0,-2.0,59.0,2.680000000000007,-15.0,-23.0,-7.0,2.0,8,-1.0,,-2.0,1.0,-6.0,,,1
1248,390,194386,9,3.0,6.0,11.0,-1.0,54.0,2.969999999999999,50.0,30.0,-5.0,7.0,6,-4.0,,-3.0,-2.0,1.0,,,1
1249,86,194386,-9,-3.0,-6.0,-11.0,1.0,-54.0,-2.969999999999999,-50.0,-30.0,5.0,-7.0,-6,4.0,,3.0,2.0,-1.0,,,-1
1250,2356,194386,4,-3.0,7.0,1.0,5.0,53.0,1.730000000000004,32.0,35.0,-5.0,3.0,6,1.0,1.0,0.0,1.0,-3.0,,,-1
1251,211,194386,-4,3.0,-7.0,-1.0,-5.0,-53.0,-1.730000000000004,-32.0,-35.0,5.0,-3.0,-6,-1.0,-1.0,0.0,-1.0,3.0,,,1
1252,1703,194386,3,2.0,1.0,2.0,4.0,-52.0,-3.430000000000007,-38.0,-32.0,-4.0,-1.0,-8,-1.0,,-2.0,1.0,2.0,,1.0,1
1253,1371,194386,-3,-2.0,-1.0,-2.0,-4.0,52.0,3.430000000000007,38.0,32.0,4.0,1.0,8,1.0,,2.0,-1.0,-2.0,,-1.0,-1
1254,2394,194376,5,0.0,5.0,2.0,3.0,-37.0,1.7099999999999937,68.0,40.0,3.0,4.0,-4,1.0,,-4.0,1.0,-7.0,,,-1
1255,293,194376,-5,0.0,-5.0,-2.0,-3.0,37.0,-1.7099999999999937,-68.0,-40.0,-3.0,-4.0,4,-1.0,,4.0,-1.0,7.0,,,1
1256,85,194376,-8,,-4.0,-7.0,2.0,312.0,15.379999999999995,-13.0,-6.0,-3.0,2.0,32,1.0,,3.0,0.0,-2.0,,0.0,-1
1257,939,194376,8,,4.0,7.0,-2.0,-312.0,-15.379999999999995,13.0,6.0,3.0,-2.0,-32,-1.0,,-3.0,0.0,2.0,,0.0,1
1258,1789,194386,9,7.0,2.0,5.0,6.0,246.0,7.429999999999993,74.0,74.0,4.0,6.0,26,-1.0,,,0.0,2.0,1.0,1.0,1
1259,2650,194386,-9,-7.0,-2.0,-5.0,-6.0,-246.0,-7.429999999999993,-74.0,-74.0,-4.0,-6.0,-26,1.0,,,0.0,-2.0,-1.0,-1.0,-1
1260,1371,194387,17,2.0,15.0,6.0,9.0,-32.0,-0.0799999999999983,40.0,34.0,4.0,4.0,-2,1.0,,-4.0,1.0,-5.0,,1.0,-1
1261,211,194387,-17,-2.0,-15.0,-6.0,-9.0,32.0,0.0799999999999983,-40.0,-34.0,-4.0,-4.0,2,-1.0,,4.0,-1.0,5.0,,-1.0,1
1262,86,194387,6,0.0,6.0,3.0,2.0,-176.0,0.46999999999999886,-21.0,9.0,2.0,0.0,-16,1.0,,0.0,-1.0,8.0,,,1
1263,2650,194387,-6,0.0,-6.0,-3.0,-2.0,176.0,-0.46999999999999886,21.0,-9.0,-2.0,0.0,16,-1.0,,0.0,1.0,-8.0,,,-1
1264,390,194387,-4,0.0,-4.0,-3.0,-2.0,-269.0,-17.049999999999997,15.0,-8.0,6.0,-7.0,-32,-2.0,,,-1.0,4.0,,,0
1265,1789,194387,4,0.0,4.0,3.0,2.0,269.0,17.049999999999997,-15.0,8.0,-6.0,7.0,32,2.0,,,1.0,-4.0,,,0
1266,2394,194377,5,1.0,4.0,-4.0,3.0,242.0,13.569999999999993,57.0,15.0,4.0,3.0,30,0.0,,,1.0,-1.0,,,-1
1267,939,194377,-5,-1.0,-4.0,4.0,-3.0,-242.0,-13.569999999999993,-57.0,-15.0,-4.0,-3.0,-30,0.0,,,-1.0,1.0,,,1
1268,1703,194387,-16,-5.0,-11.0,-6.0,-11.0,-54.0,-2.5200000000000102,-12.0,-22.0,6.0,-4.0,-8,2.0,,5.0,0.0,-5.0,,1.0,-1
1269,2356,194387,16,5.0,11.0,6.0,11.0,54.0,2.5200000000000102,12.0,22.0,-6.0,4.0,8,-2.0,,-5.0,0.0,5.0,,-1.0,1
1270,1020,194377,12,5.0,7.0,8.0,3.0,-33.0,0.5800000000000125,7.0,40.0,-4.0,9.0,-2,1.0,,-4.0,-1.0,-4.0,,,1
1271,293,194377,-12,-5.0,-7.0,-8.0,-3.0,33.0,-0.5800000000000125,-7.0,-40.0,4.0,-9.0,2,-1.0,,4.0,1.0,4.0,,,-1
1272,2905,194377,7,5.0,2.0,2.0,3.0,-276.0,-15.52000000000001,-70.0,-18.0,8.0,1.0,-30,3.0,,-4.0,-2.0,14.0,,1.0,1
1273,85,194377,-7,-5.0,-2.0,-2.0,-3.0,276.0,15.52000000000001,70.0,18.0,-8.0,-1.0,30,-3.0,,4.0,2.0,-14.0,,-1.0,-1
1274,2356,194388,-7,0.0,-7.0,-5.0,-1.0,-118.0,-4.439999999999998,-16.0,-2.0,1.0,3.0,-14,-1.0,,3.0,0.0,1.0,,,1
1275,1371,194388,7,0.0,7.0,5.0,1.0,118.0,4.439999999999998,16.0,2.0,-1.0,-3.0,14,1.0,,-3.0,0.0,-1.0,,,-1
1276,211,194388,16,4.0,12.0,10.0,3.0,289.0,21.21,55.0,71.0,3.0,8.0,38,,,-2.0,-1.0,-1.0,,-1.0,1
1277,1703,194388,-16,-4.0,-12.0,-10.0,-3.0,-289.0,-21.21,-55.0,-71.0,-3.0,-8.0,-38,,,2.0,1.0,1.0,,1.0,-1
1278,1789,194388,-9,-4.0,-5.0,-6.0,-3.0,-264.0,-9.159999999999997,-31.0,-43.0,0.0,-6.0,-28,0.0,,2.0,-1.0,8.0,,1.0,-1
1279,86,194388,9,4.0,5.0,6.0,3.0,264.0,9.159999999999997,31.0,43.0,0.0,6.0,28,0.0,,-2.0,1.0,-8.0,,-1.0,1
1280,2650,194388,1,-1.0,2.0,7.0,-3.0,-65.0,-4.159999999999997,10.0,-14.0,1.0,-1.0,-10,,,0.0,1.0,-4.0,1.0,2.0,0
1281,390,194388,-1,1.0,-2.0,-7.0,3.0,65.0,4.159999999999997,-10.0,14.0,-1.0,1.0,10,,,0.0,-1.0,4.0,-1.0,-2.0,0
